1/22/2018  8:35:05.179 Submitted wifi awd metric <0x9000e> with no error
11/22/2018  9:50:38.738 WiFiLoggingSetLogFile: Current log file: (null), new log file: (null), class C file: NO
11/22/2018  9:50:38.739 __WiFiManagerDeviceManagerApplier: set policies (null)
11/22/2018  9:50:38.739 WiFiDeviceSetWapiEnabled: Set WAPI DISABLED
11/22/2018  9:50:38.741 WiFiDeviceManagerSetNetworks: Apple Demo is disabled until first user join
11/22/2018  9:50:38.742 WiFiDeviceManagerSetNetworks: Apple Store is disabled until first user join
11/22/2018  9:50:38.742 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018  9:50:38.743 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:50:38.743 __WiFiManagerCheckSCCleanUpScheduling: Already Unscheduled
11/22/2018  9:50:38.745 IPv4 Primary interface is en0 and IPv6 Primary Interface is (null)
11/22/2018  9:50:39.027 Creating client for "CommCenter"
11/22/2018  9:50:39.044 CommCenter requesting removal of BGScan networks
11/22/2018  9:50:39.045 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:50:39.045 __WiFiManagerSetEnableState: state TRUE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018  9:50:39.045 Removing client for "CommCenter"
11/22/2018  9:50:39.289 Received kIOMessageSystemWillSleep
11/22/2018  9:50:39.290 System Sleep notification, Disabling auto-join
11/22/2018  9:50:39.290 __WiFiManagerSetEnableState: state FALSE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018  9:50:39.290 Disabling automatic association
11/22/2018  9:50:39.290 Auto-join deferral canceled.
11/22/2018  9:50:39.319 age diff 3.644905, accuracy diff 0.000000
11/22/2018  9:50:39.319 didUpdateLocations: latitude=+29.756421, longitude=-98.692638 Accuracy=65.000000  timeIntervalSinceNow=0.001659secs source=WiFi
11/22/2018  9:50:39.319 age diff 0.000095, accuracy diff 0.000000
11/22/2018  9:50:39.319 didUpdateLocations: latitude=+29.756421, longitude=-98.692638 Accuracy=65.000000  timeIntervalSinceNow=0.001743secs source=WiFi
11/22/2018  9:59:21.981 __WiFiVirtualInterfaceProcessAWDLRealTimeModeEvent: didStart 0
11/22/2018  9:59:21.983 WiFiMetricsManagerProcessAwdlUsageData: submitting AWDL metrics: duration:8
11/22/2018  9:59:21.983 __WiFiDeviceManagerAwdlRealTimeModeEventCallback: AwdlRealTime: Before 0, Now 0
11/22/2018  9:59:21.983 Received kIOMessageSystemWillPowerOn
11/22/2018  9:59:21.983 System wake reason: AOP.PMU pin26 rtc
11/22/2018  9:59:21.983 System Powered ON notification Re-enabling auto-join
11/22/2018  9:59:21.984 __WiFiManagerSetEnableState: state TRUE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018  9:59:21.984 Enabling automatic association
11/22/2018  9:59:21.985 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018  9:59:21.986 WiFiLocaleManagerCheckLocale: locale <US> was determined at 11/22/18, 9:34:51 AM Central Standard Time, has been valid for 24.51 mins [cache timeout 60.00 mins] 
11/22/2018  9:59:21.989 Submitted wifi awd metric <0x90013> with no error
11/22/2018  9:59:21.992 WiFiDeviceIsChannelSupportedForRanging: channel 1 is supported for ranging, suggested channel 0
11/22/2018  9:59:21.992 WiFiDeviceIsMultipleChannelRangingSupported: multiple channel ranging is supported
11/22/2018  9:59:22.105 Submitting SDB TDM Metric: <AWDWiFiSDB: 0x100566ec0> {
}
11/22/2018  9:59:22.105 Submitted wifi awd metric <0x90052> with no error
11/22/2018  9:59:22.138 WiFiDeviceIsSWCorrectionRequiredForRanging: SW correction is not needed for ranging on this device
11/22/2018  9:59:22.148 WiFiDeviceIsChannelSupportedForRanging: channel 1 is supported for ranging, suggested channel 0
11/22/2018  9:59:22.148 WiFiDeviceIsMultipleChannelRangingSupported: multiple channel ranging is supported
11/22/2018  9:59:22.151 WiFiDeviceIsSWCorrectionRequiredForRanging: SW correction is not needed for ranging on this device
11/22/2018  9:59:22.151 __WiFiDeviceManagerAwdlAvailableCallback: AWDL availability changed to TRUE
11/22/2018  9:59:22.152 __WiFiDeviceCheckForIPRenewalWakeupSupport: State:/Network/Interface/en0/ActiveDuringSleepSupported = FALSE
11/22/2018  9:59:22.152 __WiFiDeviceCopyLinkChangedSubReasonString: Apple80211ReturnToString failed 1
11/22/2018  9:59:22.152 __WiFiDeviceProcessDriverAvailableEvent: driver availability:false, reason:PowerOff(0xe0821804), subreason:(null)(0x0) 

11/22/2018  9:59:22.152 __WiFiDeviceProcessDriverAvailableEvent: driver programCounter:(0x0),  linkRegister:(0x0), fileName: lineNumber:(0) functionName: 

11/22/2018  9:59:22.152 __WiFiManagerDispatchDeviceAvailable: driver availability false

11/22/2018  9:59:22.154 WiFiCellularNotificationsStartMonitoring_block_invoke: update cellularTxStarted 0, isShort 0
11/22/2018  9:59:22.155 __WiFiAWDManagerPrepareWatchdogMetric: WatchdogMetric : reason(PowerOff) functionName() fileName() 

11/22/2018  9:59:22.155 Submitted wifi awd metric <0x9000e> with no error
11/22/2018  9:59:22.156 Power stats update: Type 0x5 UnassociatedSleepDur 0 AssociatedSleepDur 516555 TotalDur 522524 RoamDur 4085
11/22/2018  9:59:22.156 Submitted wifi awd metric <0x90010> with no error
11/22/2018  9:59:22.156 Client apsd set type to normal application
11/22/2018  9:59:22.156 __WiFiManagerSetEnableState: state TRUE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018  9:59:22.156 BG Application: Not Present, BG Daemon: Present. Daemons: heard 
11/22/2018  9:59:22.159 Incorrect reason code, bailing out!
11/22/2018  9:59:22.159 WiFiNetworkSetKnownBssUsageData: BSS updated - current BSS: 0:14:d1:af:39:70 (1)
11/22/2018  9:59:22.159 WiFiNetworkIsEdgeBss: 0:14:d1:af:39:70 - no - {bcnloss:0 trgDisc:0}
11/22/2018  9:59:22.159 Detected multiAP environment for PhoneReset
11/22/2018  9:59:22.159 __WiFiDeviceManagerEvaluateAPEnvironment: Getting AP environment for PhoneReset. Learning period 259200 secs Expiry period 2592000 secs
11/22/2018  9:59:22.159 __WiFiDeviceManagerEvaluateAPEnvironment: AP environment is 4 for PhoneReset(0:14:d1:af:39:70)
11/22/2018  9:59:22.159 WiFiDeviceSetRoamParams: setting roam profile to type 3
11/22/2018  9:59:22.160 __WiFiDeviceManagerUpdateNetworkTransitionStateOnBssidChanged: transition attempts# 6
11/22/2018  9:59:22.160 __WiFiDeviceManagerAttemptNetworkTransition: latitude=+29.756421, longitude=-98.692638 Accuracy=65.000000  timeIntervalSinceNow=522.842660secs source=WiFi
11/22/2018  9:59:22.160 freshness 60.000000secs location_age 522.842708secs, lifeSpan 5.355000, accuracy 65.000000m req_accuracy 165.000000m ==> isLocationValid 0
11/22/2018  9:59:22.160 __WiFiDeviceManagerAttemptNetworkTransition: isLocValid 0
11/22/2018  9:59:22.160 __WiFiDeviceManagerTransitionToNetwork: topNetwork: PhoneReset: isHidden=0, isEAP=0, isWPA=0, isWEP=0, WAPI=0, type=0, enabled=1, current: PhoneReset: isHidden=0, isEAP=0, isWPA=0, isWEP=0, WAPI=0, type=0, enabled=1
11/22/2018  9:59:22.161 __WiFiDeviceManagerTransitionToNetwork: no need for transition...
11/22/2018  9:59:22.161 __WiFiDeviceManagerEvaluateAPEnvironment: Getting AP environment for PhoneReset. Learning period 259200 secs Expiry period 2592000 secs
11/22/2018  9:59:22.161 __WiFiDeviceManagerEvaluateAPEnvironment: AP environment is 4 for PhoneReset(0:14:d1:af:39:90)
11/22/2018  9:59:22.161 __WiFiLQAMgrSetCurrentNetwork: Roamed SSID: PhoneReset BSSID: 0:14:d1:af:39:70 RSSI: -57 Chan: 1 ApEnv: 4
11/22/2018  9:59:22.161 WiFiManagerUpdateNetwork: <thread 0x16fdd3000> merge 1, PhoneReset: isHidden=0, isEAP=0, isWPA=0, isWEP=0, WAPI=0, type=0, enabled=1
11/22/2018  9:59:22.163 WiFiManagerUpdateNetwork: hiddenChanged=0 captiveChanged=0
11/22/2018  9:59:22.163 __WiFiManagerCheckNetworkExpiry: network count 3
11/22/2018  9:59:22.163 __WiFiManagerCheckNetworkExpiry: minTexpire 0.000000, deltaTexpire 564595162.163885
11/22/2018  9:59:22.163 __WiFiManagerPreferencesCallback: <thread 0x16fdd3000>, 2
11/22/2018  9:59:22.165 WiFiLoggingSetLogFile: Current log file: (null), new log file: (null), class C file: NO
11/22/2018  9:59:22.165 __WiFiManagerDeviceManagerApplier: set policies (null)
11/22/2018  9:59:22.165 WiFiDeviceSetWapiEnabled: Set WAPI DISABLED
11/22/2018  9:59:22.166 WiFiDeviceManagerSetNetworks: Apple Demo is disabled until first user join
11/22/2018  9:59:22.166 WiFiDeviceManagerSetNetworks: Apple Store is disabled until first user join
11/22/2018  9:59:22.166 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018  9:59:22.166 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:59:22.166 __WiFiManagerCheckSCCleanUpScheduling: Already Unscheduled
11/22/2018  9:59:22.166 __WiFiManagerGeoTagNetworkIfApplicable: network: PhoneReset, isWiFiNetworkWaitingToBeGeoTagged 0
11/22/2018  9:59:22.166 __WiFiManagerGeoTagNetwork: PhoneReset
11/22/2018  9:59:22.166 __WiFiManagerGeoTagNetwork: latitude=+29.756421, longitude=-98.692638 Accuracy=65.000000  timeIntervalSinceNow=522.848701secs source=WiFi
11/22/2018  9:59:22.166 freshness 60.000000secs location_age 522.848757secs, lifeSpan 5.355000, accuracy 65.000000m req_accuracy 165.000000m ==> isLocationValid 0
11/22/2018  9:59:22.166 __WiFiManagerGeoTagNetwork: isValid 0
11/22/2018  9:59:22.166 -[WiFiLocationManager requestHighAccuracyLocationUpdate]: <Thread: <NSThread: 0x10050fbb0>{number = 2, name = (null)}> state: Querying Leeched Loc
11/22/2018  9:59:22.167 __WiFiManagerGeoTagNetwork: LEECHED_LOC_STAT_HIGH_ACCURACY_GEOTAG: GOOD 50, BAD 2
11/22/2018  9:59:22.167 <NSThread: 0x10050c7f0>{number = 3, name = WiFiLocationManager_CLInteractionThread}: -[WiFiLocationManager setCLLocationUpdateParams:]: state Querying High Accuracy Loc
11/22/2018  9:59:22.169 WiFiManagerStoreLeakyAPData: updated LEAKY_AP_LEARNED_DATA for network PhoneReset - 0:14:d1:af:39:90
11/22/2018  9:59:22.172 age diff 0.000000, accuracy diff 0.000000
11/22/2018  9:59:22.172 didUpdateLocations: latitude=+29.756421, longitude=-98.692638 Accuracy=65.000000  timeIntervalSinceNow=522.853965secs source=WiFi
11/22/2018  9:59:22.172 -[WiFiLocationManager invokeClientsCallbackType:withError:]: <Thread: <NSThread: 0x10050c7f0>{number = 3, name = WiFiLocationManager_CLInteractionThread}> type Location Update callback, error (null)
11/22/2018  9:59:22.172 <NSThread: 0x10050c7f0>{number = 3, name = WiFiLocationManager_CLInteractionThread}: -[WiFiLocationManager cancelLocationRequestTimeOutTimer]
11/22/2018  9:59:22.172 -[WiFiLocationManager requestLeechedAccuracyLocationUpdate]: <Thread: <NSThread: 0x10050c7f0>{number = 3, name = WiFiLocationManager_CLInteractionThread}> state: Querying High Accuracy Loc
11/22/2018  9:59:22.172 <NSThread: 0x10050c7f0>{number = 3, name = WiFiLocationManager_CLInteractionThread}: -[WiFiLocationManager setCLLocationUpdateParams:]: state Querying Leeched Loc
11/22/2018  9:59:22.174 __WiFiManagerPreferencesCallback: <thread 0x16fdd3000>, 2
11/22/2018  9:59:22.175 WiFiLoggingSetLogFile: Current log file: (null), new log file: (null), class C file: NO
11/22/2018  9:59:22.179 __WiFiManagerDeviceManagerApplier: set policies (null)
11/22/2018  9:59:22.179 WiFiDeviceSetWapiEnabled: Set WAPI DISABLED
11/22/2018  9:59:22.184 WiFiDeviceManagerSetNetworks: Apple Demo is disabled until first user join
11/22/2018  9:59:22.184 WiFiDeviceManagerSetNetworks: Apple Store is disabled until first user join
11/22/2018  9:59:22.184 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018  9:59:22.184 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:59:22.184 __WiFiManagerCheckSCCleanUpScheduling: Already Unscheduled
11/22/2018  9:59:22.184 __WiFiManagerLocationManagerCallback: <Thread <NSThread: 0x10050fbb0>{number = 2, name = (null)}>, Location Update callback, context 0x101005600, error (null)
11/22/2018  9:59:22.184 freshness 60.000000secs location_age 522.866758secs, lifeSpan 5.355000, accuracy 65.000000m req_accuracy 165.000000m ==> isLocationValid 0
11/22/2018  9:59:22.184 __WiFiManagerLocationManagerCallback: latitude=+29.756421, longitude=-98.692638 Accuracy=65.000000  timeIntervalSinceNow=522.866802secs source=WiFi
11/22/2018  9:59:22.185 __WiFiManagerLocationManagerCallback: isValid 0
11/22/2018  9:59:22.185 __WiFiLocaleManagerLocationManagerCallback: <Thread <NSThread: 0x10050fbb0>{number = 2, name = (null)}>, Location Update callback, error (null)
11/22/2018  9:59:22.185 __WiFiLocaleManagerLocationManagerCallback: not waiting for location update
11/22/2018  9:59:22.185 age diff 5.355000, accuracy diff 0.000000
11/22/2018  9:59:22.185 didUpdateLocations: latitude=+29.756421, longitude=-98.692638 Accuracy=65.000000  timeIntervalSinceNow=517.512412secs source=WiFi
11/22/2018  9:59:22.186 __WiFiLQAMgrLogStats(stationary): Rssi: -57 {0 0} Cca: 0 TxPer: 0.0% (0) BcnPer: 0.0% (0, 90.0%) RxFrms: 0 RxRetryFrames: 0 TxRate: 0 RxRate: 0 FBRate: 0 TxFwFrms: 0 TxFwFail: 0 TxReTrans: 0 time: 55879.2secs
11/22/2018  9:59:22.186 __WiFiDeviceManagerLQMEventCallback: null snrNumRef
11/22/2018  9:59:22.187 __WiFiDeviceCopyLinkChangedSubReasonString: Apple80211ReturnToString failed 1
11/22/2018  9:59:22.187 __WiFiDeviceProcessDriverAvailableEvent: driver availability:true, reason:Initializing(0xe0821803), subreason:(null)(0x0) 

11/22/2018  9:59:22.187 __WiFiDeviceProcessDriverAvailableEvent: driver programCounter:(0x0),  linkRegister:(0x0), fileName: lineNumber:(0) functionName: 

11/22/2018  9:59:22.187 __WiFiDeviceProcessDriverAvailableEvent No watch dog extended info flags set for this availability report
11/22/2018  9:59:22.187 __WiFiManagerDispatchDeviceAvailable: driver availability true

11/22/2018  9:59:22.188 -[WiFiSoftErrorManager wifiSoftErrorEventHandler:eventType:eventData:]: eventType received:10 eventName:WiFiSoftErrorEventDriverAvailable
11/22/2018  9:59:22.188 -[WiFiSoftErrorManager supressEventDetectionProcesssing:deviceContext:]: Invalid SoftErrorEvent:10
11/22/2018  9:59:22.188 -[WiFiSoftErrorManager supressEventDetectionProcesssing:deviceContext:]: ErrorDetection to be filtered:0 for event:10
11/22/2018  9:59:22.188 -[WiFiSoftErrorManager wifiSoftErrorEventHandler:eventType:eventData:]: eventType:(10) Unknown
11/22/2018  9:59:22.189 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018  9:59:22.189 __WiFiAWDManagerPrepareWatchdogMetric: WatchdogMetric : reason(Initializing) functionName() fileName() 

11/22/2018  9:59:22.189 Submitted wifi awd metric <0x9000e> with no error
11/22/2018  9:59:22.190 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018  9:59:22.190 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:59:22.192 __WiFiManagerPreferencesCallback: <thread 0x16fdd3000>, 3
11/22/2018  9:59:22.193 WiFiLoggingSetLogFile: Current log file: (null), new log file: (null), class C file: NO
11/22/2018  9:59:22.193 __WiFiManagerDeviceManagerApplier: set policies (null)
11/22/2018  9:59:22.193 WiFiDeviceSetWapiEnabled: Set WAPI DISABLED
11/22/2018  9:59:22.194 WiFiDeviceManagerSetNetworks: Apple Demo is disabled until first user join
11/22/2018  9:59:22.194 WiFiDeviceManagerSetNetworks: Apple Store is disabled until first user join
11/22/2018  9:59:22.194 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018  9:59:22.194 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:59:22.194 __WiFiManagerCheckSCCleanUpScheduling: Already Unscheduled
11/22/2018  9:59:22.195 Async scan requested by "locationd" for 1 iterations with maxage=0 priority normal on en0
11/22/2018  9:59:22.195 Enqueuing command type: "Scan" pending commands: 0
11/22/2018  9:59:22.195 Dequeuing command type: "Scan" pending commands: 0
11/22/2018  9:59:22.195 Attempting Apple80211ScanAsync on en0
11/22/2018  9:59:22.196 __WiFiDeviceCopyPreparedScanResults: maxAge 0 seconds, numCacheEntries: 0, cacheEntryUsable 0, cacheUsable 0, scanResultsFound 0, scanResults count: 0, scanChannelSet count: 0 
11/22/2018  9:59:22.196 __WiFiDeviceCopyPreparedScanResults: network records count: 0 
11/22/2018  9:59:22.315 WoW is Disabled, 0 WoW Clients
11/22/2018  9:59:22.400 WoW is Disabled, 0 WoW Clients
11/22/2018  9:59:22.689 Completed Apple80211ScanAsync on en0 (0x0)
11/22/2018  9:59:22.689 __WiFiDeviceProcessScanDoneEvent: Filtering WAPI networks
11/22/2018  9:59:22.690 __WiFiDeviceCreateFilteredScanResults: rssiThresh 0, doTrimming 1, scanResults count: 20, trimmedScanResults count: 20, filteredScanResults count: 20 
11/22/2018  9:59:22.690 __WiFiDeviceAddScanCacheEntry: 1 scan cache entries exist. Creating a scan cache entry with 20 scanResults
11/22/2018  9:59:22.691 __WiFiDeviceUpdateCache: maxAge: 14 seconds, cache entries before update: 2, cache entries after update: 1 
11/22/2018  9:59:22.691 Async scan request completed for "locationd" (0), found 20 networks
11/22/2018  9:59:22.701 age diff 518.018883, accuracy diff 0.000000
11/22/2018  9:59:22.702 didUpdateLocations: latitude=+29.756321, longitude=-98.692600 Accuracy=65.000000  timeIntervalSinceNow=0.009987secs source=WiFi
11/22/2018  9:59:26.955 CurrentBSS  {-57dbm, 1, 2151ms } RoamCache - {}
11/22/2018  9:59:31.968 CurrentBSS  {-56dbm, 1, 7164ms } RoamCache - {{0:14:d1:af:39:90, -58, 11}}
11/22/2018  9:59:31.968 __WiFiLQAMgrLogStats(stationary): Rssi: -56 {-56 -60} Cca: 31 TxPer: 0.0% (1) BcnPer: 20.0% (45, 90.0%) RxFrms: 1 RxRetryFrames: 0 TxRate: 11000 RxRate: 130000 FBRate: 39000 TxFwFrms: 4 TxFwFail: 0 TxReTrans: 0 time: 55889.0secs
11/22/2018  9:59:36.981 CurrentBSS  {-57dbm, 1, 12177ms } RoamCache - {{0:14:d1:af:39:90, -58, 11}}
11/22/2018  9:59:36.982 __WiFiLQAMgrLogStats(stationary): Rssi: -57 {-56 0} Cca: 31 TxPer: 0.0% (6) BcnPer: 0.0% (0, 60.0%) RxFrms: 16 RxRetryFrames: 0 TxRate: 11000 RxRate: 130000 FBRate: 39000 TxFwFrms: 4 TxFwFail: 0 TxReTrans: 3 time: 55894.0secs
11/22/2018  9:59:41.990 CurrentBSS  {-57dbm, 1, 17190ms } RoamCache - {{0:14:d1:af:39:90, -58, 11}}
11/22/2018  9:59:41.990 __WiFiLQAMgrLogStats(stationary): Rssi: -57 {-56 -66} Cca: 54 TxPer: 0.0% (1) BcnPer: 1.0% (98, 60.0%) RxFrms: 8 RxRetryFrames: 0 TxRate: 11000 RxRate: 1000 FBRate: 39000 TxFwFrms: 5 TxFwFail: 0 TxReTrans: 0 time: 55899.0secs
11/22/2018  9:59:44.417 Received kIOMessageSystemWillSleep
11/22/2018  9:59:44.417 System Sleep notification, Disabling auto-join
11/22/2018  9:59:44.417 __WiFiManagerSetEnableState: state FALSE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018  9:59:44.417 Disabling automatic association
11/22/2018  9:59:44.417 Auto-join deferral canceled.
11/22/2018 10:32:12.997 Received kIOMessageSystemWillPowerOn
11/22/2018 10:32:12.997 System wake reason: AOP.PMU pin26 rtc
11/22/2018 10:32:12.997 System Powered ON notification Re-enabling auto-join
11/22/2018 10:32:12.997 __WiFiManagerSetEnableState: state TRUE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018 10:32:12.997 Enabling automatic association
11/22/2018 10:32:12.998 AJScan: Filtered networks - PhoneReset 
11/22/2018 10:32:12.998 __WiFiDeviceManagerStateMachineRun: current state: Idle
11/22/2018 10:32:12.999 __WiFiDeviceManagerIsGeotagged5GhzNetworkPresent: location is older than 120 secs
11/22/2018 10:32:12.999 Attempting multi-stage auto join mStageAutoJoinAttempts=0
11/22/2018 10:32:12.999 __WiFiDeviceManagerScanPreviousNetworkChannel: latitude=+29.756321, longitude=-98.692600 Accuracy=65.000000  timeIntervalSinceNow=1970.307679secs source=WiFi
11/22/2018 10:32:13.002 freshness 60.000000secs location_age 1970.310096secs, lifeSpan 9.000000, accuracy 65.000000m req_accuracy 165.000000m ==> isLocationValid 0
11/22/2018 10:32:13.002 __WiFiDeviceManagerScanPreviousNetworkChannel: isValid 0
11/22/2018 10:32:13.002 multi-stage auto-join: Scanning for previous network PhoneReset on channel 1
11/22/2018 10:32:13.002 Performing auto-join broadcast scan with a modified dwell time of 110ms on channels: 1 
11/22/2018 10:32:13.026 AJScan: Scan-{PrevChannel Inactive FullReset DevEnable}  Expecting-[0NW, 0Hid, 0HS20, 0HS] @ {stationary, 29.756, -98.693, 65.0m, -1970.3secs}]
11/22/2018 10:32:13.032 Enqueuing command type: "Scan" pending commands: 0
11/22/2018 10:32:13.133 WiFiLocaleManagerCheckLocale: locale <US> was determined at 11/22/18, 9:34:51 AM Central Standard Time, has been valid for 57.37 mins [cache timeout 60.00 mins] 
11/22/2018 10:32:13.133 __WiFiVirtualInterfaceProcessAWDLRealTimeModeEvent: didStart 0
11/22/2018 10:32:13.134 WiFiMetricsManagerProcessAwdlUsageData: submitting AWDL metrics: duration:32
11/22/2018 10:32:13.134 __WiFiDeviceManagerAwdlRealTimeModeEventCallback: AwdlRealTime: Before 0, Now 0
11/22/2018 10:32:13.134 Dequeuing command type: "Scan" pending commands: 0
11/22/2018 10:32:13.134 Attempting Apple80211ScanAsync on en0
11/22/2018 10:32:13.134 __WiFiDeviceCopyPreparedScanResults: maxAge 0 seconds, numCacheEntries: 0, cacheEntryUsable 0, cacheUsable 0, scanResultsFound 0, scanResults count: 0, scanChannelSet count: 0 
11/22/2018 10:32:13.134 __WiFiDeviceCopyPreparedScanResults: network records count: 0 
11/22/2018 10:32:13.135 Submitted wifi awd metric <0x90013> with no error
11/22/2018 10:32:13.176 WiFiDeviceIsChannelSupportedForRanging: channel 0 is supported for ranging, suggested channel 0
11/22/2018 10:32:13.176 WiFiDeviceIsMultipleChannelRangingSupported: multiple channel ranging is supported
11/22/2018 10:32:13.180 WiFiDeviceIsSWCorrectionRequiredForRanging: SW correction is not needed for ranging on this device
11/22/2018 10:32:13.182 WiFiDeviceIsChannelSupportedForRanging: channel 0 is supported for ranging, suggested channel 0
11/22/2018 10:32:13.182 WiFiDeviceIsMultipleChannelRangingSupported: multiple channel ranging is supported
11/22/2018 10:32:13.184 Submitting SDB TDM Metric: <AWDWiFiSDB: 0x10053a720> {
}
11/22/2018 10:32:13.184 Submitted wifi awd metric <0x90052> with no error
11/22/2018 10:32:13.184 WiFiCellularNotificationsStartMonitoring_block_invoke: update cellularTxStarted 0, isShort 0
11/22/2018 10:32:13.188 WiFiDeviceIsSWCorrectionRequiredForRanging: SW correction is not needed for ranging on this device
11/22/2018 10:32:13.188 __WiFiDeviceManagerAwdlAvailableCallback: AWDL availability changed to TRUE
11/22/2018 10:32:13.189 IPV4 State change for en0
11/22/2018 10:32:13.192 __WiFiDeviceCheckForIPRenewalWakeupSupport: State:/Network/Interface/en0/ActiveDuringSleepSupported = TRUE
11/22/2018 10:32:13.192 IPv4 Primary interface is (null) and IPv6 Primary Interface is (null)
11/22/2018 10:32:13.192 __WiFiDeviceCopyLinkChangedSubReasonString: Apple80211ReturnToString failed 1
11/22/2018 10:32:13.192 __WiFiDeviceProcessDriverAvailableEvent: driver availability:false, reason:PowerOff(0xe0821804), subreason:(null)(0x0) 

11/22/2018 10:32:13.192 __WiFiDeviceProcessDriverAvailableEvent: driver programCounter:(0x0),  linkRegister:(0x0), fileName: lineNumber:(0) functionName: 

11/22/2018 10:32:13.192 __WiFiManagerDispatchDeviceAvailable: driver availability false

11/22/2018 10:32:13.193 Aborting EAP
11/22/2018 10:32:13.193 Aborted current auto-join session.
11/22/2018 10:32:13.193 __WiFiAWDManagerPrepareWatchdogMetric: WatchdogMetric : reason(PowerOff) functionName() fileName() 

11/22/2018 10:32:13.193 Submitted wifi awd metric <0x9000e> with no error
11/22/2018 10:32:13.193 __WiFiDeviceProcessLinkEvent: isLinkDown 1
11/22/2018 10:32:13.193 __WiFiDeviceManagerRemoveMediaPlaybackStateObserver
11/22/2018 10:32:13.193 AJScan: Filtered networks - PhoneReset 
11/22/2018 10:32:13.193 __WiFiDeviceManagerStateMachineRun: current state: Idle
11/22/2018 10:32:13.193 __WiFiDeviceManagerIsGeotagged5GhzNetworkPresent: location is older than 120 secs
11/22/2018 10:32:13.193 Attempting multi-stage auto join mStageAutoJoinAttempts=0
11/22/2018 10:32:13.193 __WiFiDeviceManagerScanPreviousNetworkChannel: latitude=+29.756321, longitude=-98.692600 Accuracy=65.000000  timeIntervalSinceNow=1970.501842secs source=WiFi
11/22/2018 10:32:13.193 freshness 60.000000secs location_age 1970.501862secs, lifeSpan 9.000000, accuracy 65.000000m req_accuracy 165.000000m ==> isLocationValid 0
11/22/2018 10:32:13.193 __WiFiDeviceManagerScanPreviousNetworkChannel: isValid 0
11/22/2018 10:32:13.193 multi-stage auto-join: Scanning for previous network PhoneReset on channel 1
11/22/2018 10:32:13.193 Performing auto-join broadcast scan with a modified dwell time of 110ms on channels: 1 
11/22/2018 10:32:13.194 AJScan: Scan-{PrevChannel Inactive FullReset Link}  Expecting-[0NW, 0Hid, 0HS20, 0HS] @ {stationary, 29.756, -98.693, 65.0m, -1970.5secs}]
11/22/2018 10:32:13.194 Enqueuing command type: "Scan" pending commands: 1
11/22/2018 10:32:13.194 __WiFiDeviceManagerSetInterfaceRank: setting interface rank kSCNetworkServicePrimaryRankDefault
11/22/2018 10:32:13.194 __WiFiDeviceManagerLQMEventCallback: null ccaNumRef
11/22/2018 10:32:13.194 __WiFiDeviceManagerLQMEventCallback: null snrNumRef
11/22/2018 10:32:13.195 Link went down: isInVoluntary 0, reason Unknown(4), subreason 8, rssi -57
11/22/2018 10:32:13.195 Submitted wifi awd metric <0x90009> with no error
11/22/2018 10:32:13.195 __WiFiDeviceResetCCAHistory
11/22/2018 10:32:13.195 __WiFiDeviceResetRssiHistory
11/22/2018 10:32:13.195 __WiFiDeviceCheckForIPRenewalWakeupSupport: State:/Network/Interface/en0/ActiveDuringSleepSupported = FALSE
11/22/2018 10:32:13.196 WiFiNetworkGetSSID: null network ref
11/22/2018 10:32:13.196 __WiFiManagerGeoTagNetworkIfApplicable: network: (null), isWiFiNetworkWaitingToBeGeoTagged 1
11/22/2018 10:32:13.196 -[WiFiIDSSyncEngine currentNetworkChanged]: <0x16fdd3000>, role 1, currentNetwork (null)
